   21480    301.92902    79.889065   -6641.8163   -6561.9273    24925.945   -532.83635   -493.05382   -554.92702   -550.52821    29.211277    29.211277    29.211277   -6570.2169 
   21490    304.08553    80.459668   -6642.6848   -6562.2251    24924.366   -469.17385   -530.81057   -604.58308   -272.12792     29.21066     29.21066     29.21066   -6569.5239 
   21500    304.59463    80.594374   -6643.1711   -6562.5767    24922.747   -374.55175   -518.62099    -577.5476   -27.486656    29.210028    29.210028    29.210028    -6568.403 
   21510    302.62559    80.073375   -6643.0481   -6562.9748    24921.097   -253.42492   -433.28183   -454.55205    127.55912    29.209383    29.209383    29.209383   -6566.9167 
   21520    298.87598    79.081244   -6642.4754   -6563.3941    24919.425   -110.62415   -278.06619   -264.13942    210.33317     29.20873     29.20873     29.20873   -6565.1147 
   21530     295.0746    78.075416    -6641.876   -6563.8006    24917.745    41.252058   -64.277361   -75.762824    263.79636    29.208074    29.208074    29.208074    -6563.159 
   21540    292.99101    77.524108   -6641.6901    -6564.166     24916.07    138.02356    131.71045    20.437319    261.92292    29.207419    29.207419    29.207419   -6562.0195 
   21550    293.29558    77.604695   -6642.0831   -6564.4784    24914.407    139.57321    218.14386    12.741494    187.83429    29.206769    29.206769    29.206769    -6562.308 
   21560    295.27529    78.128518   -6642.8697   -6564.7412    24912.757    103.93983    192.63913   -11.539643    130.71999    29.206124    29.206124    29.206124    -6563.125 
   21570     297.6468    78.756008   -6643.7229   -6564.9669    24911.118    98.735879    108.08583    33.465569    154.65624    29.205484    29.205484    29.205484   -6563.4317 
   21580    299.34798    79.206134   -6644.3754   -6565.1693    24909.488    151.80063    58.018841    146.82436    250.55867    29.204847    29.204847    29.204847   -6562.8092 
   21590    299.88017    79.346949   -6644.7052   -6565.3582    24907.874    240.62644    99.104711    246.37466    376.39994    29.204216    29.204216    29.204216   -6561.6174 
   21600    299.40788    79.221984   -6644.7594   -6565.5375    24906.281    313.78918    170.19582    277.01929    494.15243    29.203594    29.203594    29.203594   -6560.6595 
   21610    298.43125    78.963571   -6644.6695   -6565.7059    24904.717    368.34195    228.70881     265.6506    610.66645    29.202982    29.202982    29.202982   -6559.9803 
   21620    297.16787    78.629286   -6644.4892   -6565.8599    24903.187    430.53329    305.22462    246.91423    739.46102    29.202384    29.202384    29.202384    -6559.168 
   21630    295.53645    78.197619   -6644.1917    -6565.994    24901.695    507.08025    417.69114    275.03106    828.51856    29.201801    29.201801    29.201801   -6558.1128 
   21640    293.79004    77.735529   -6643.8369   -6566.1013    24900.249    593.47221    554.06171    403.01089    823.34402    29.201236    29.201236    29.201236   -6556.8779 
   21650     292.8007    77.473754   -6643.6488    -6566.175    24898.855    651.20185    653.62789     584.2902    715.68746    29.200691    29.200691    29.200691   -6556.0549 
   21660    293.47625    77.652499   -6643.8644   -6566.2119     24897.52    673.43464    694.22613     749.5538      576.524    29.200169    29.200169    29.200169   -6555.7469 
   21670     295.9301    78.301778    -6644.518   -6566.2162    24896.244    702.72126    721.83128    873.21552    513.11697     29.19967     29.19967     29.19967   -6555.2966 
   21680     298.8399    79.071697   -6645.2712   -6566.1995    24895.031    772.56147    765.30514    973.22044    579.15883    29.199196    29.199196    29.199196   -6554.1953 
   21690    299.99503    79.377339   -6645.5523    -6566.175    24893.887    871.02074    822.56383    1066.1615    724.33686    29.198748    29.198748    29.198748   -6552.6414 
